41554264548,350,Cosmetic,,,
41554264562,350,Cookies,,,
41554264579,350,Cookies,,,
41554268713,600,Cosmetic,,,
41554281446,600,Cosmetic,,,
41554281484,600,Cosmetic,,,
41554288377,600,Cosmetic,,,
41554288452,600,Cosmetic,,,
41554293197,350,Cookies,,,
41554404890,350,Cookies,,,
41554404937,350,Cookies,,,
41554409284,600,Cosmetic,,,
41554424577,350,Cookies,,,
41554451061,500,Cosmetic,,,
41554451078,500,Cosmetic,,,
41554451474,600,Cosmetic,,,
41554460834,700,Cosmetic,,,
41554532722,450,Cosmetic,,,
41554533156,700,Cosmetic,,,
41554543889,500,Cosmetic,,,
41554543896,500,Cosmetic,,,
41554566499,500,Cosmetic,,,
41554626964,450,Cosmetic,,,
4156118,350,Suncare,,,
41617007402,125,Vitiams,,,
41633110032,100,Salty snacks,,,
41633110094,100,Salty snacks,,,
41667022646,375,Popcorn,,,
41667022684,250,Popcorn,,,
41679940662,900,Nutrition and diets,,,
41800200986,250,Unknown,,,
41800201648,250,Unknown,,,
41800207503,375,Unknown,,,
41800273508,250,Unknown,,,
41800400102,250,Juice,,,
41800501502,200,peanut butter and jelly,,,
4181937,195,peanut butter and jelly,,,
41820810127,100,Soup,,,
41820810134,100,Soup,,,
41840000027,100,Bath,,,
41840001062,100,Bath,,,
41900072957,365,Dairy and milk,,,
41900074968,365,Dairy and milk,,,
41900075323,160,Dairy and milk,,,
41900076382,300,Milk and a orange juice ,,,
41900076412,275,Milk and a orange juice ,,,
41900076450,100,Milk and a orange juice ,,,
41900076610,300,Dairy and milk,,,
41900076634,275,Milk and a orange juice ,,,
41900076795,300,Dairy and milk,,,
41900076818,275,Dairy and milk,,,
41900077020,300,Dairy and milk,,,
41900079161,295,Dairy and milk,,,
41900079499,275,Dairy and milk,,,
41900080105,560,In regf juices,,,
41900080112,295,In regf juices,,,
41911000536,200,Chemical cleaning,,,
42037106911,250,Stomach medicine,,,
42200027029,85,Soft drinks,,,
42200027036,85,Soft drinks,,,
42200027241,85,Soft drinks,,,
42200027265,85,Soft drinks,,,
42200027449,100,Soft drinks,,,
42200027456,100,Soft drinks,,,
42200027463,100,Soft drinks,,,
42200027470,100,Soft drinks,,,
42200027517,275,Chemical cleaning,,,
42200027531,275,Chemical cleaning,,,
42200027548,275,Chemical cleaning,,,
42200027555,275,Chemical cleaning,,,
42200027654,100,Soft drinks,,,
42200027661,100,Soft drinks,,,
42200027678,275,Chemical cleaning,,,
42200027685,275,Chemical cleaning,,,
42400212263,195,Cereal,,,
42400212379,195,Cereal,,,
42400212393,195,Cereal,,,
42400212416,195,Cereal,,,
42400212423,195,Cereal,,,
42400231363,375,Dog food,,,
42400231370,375,Dog food,,,
42400231387,375,Dog food,,,
42400237693,195,Cereal,,,
42400244981,375,Dog food,,,
42400244998,375,Dog food,,,
42400245001,375,Dog food,,,
4240521,100,Soft drinks,,,
4241423,100,Soft drinks,,,
42456051144,100,Cookies,,,
4263823,100,Soft drinks,,,
4263920,100,Soft drinks,,,
4264026,100,Soft drinks,,,
4266024,100,Soft drinks,,,
430000010875,700,Unknown,,,
430000125531,200,Cosmetic,,,
430000125548,600,Cosmetic,,,
430000125555,250,Cosmetic,,,
430000125562,300,Cosmetic,,,
430000125579,250,Cosmetic,,,
430000147137,100,Cosmetic,,,
430000147151,150,Cosmetic,,,
430000147182,200,Cosmetic,,,
430000147212,100,Cosmetic,,,
430000147250,100,Cosmetic,,,
430000147267,75,Cosmetic,,,
430000147281,150,Cosmetic,,,
430000147298,200,Cosmetic,,,
430000147304,150,Cosmetic,,,
430000147311,200,Cosmetic,,,
430000147328,600,Cosmetic,,,
430000147335,200,Cosmetic,,,
430000147342,100,Cosmetic,,,
430000147366,200,Cosmetic,,,
430000156979,355,Dog food,,,
430000167869,100,brooms and mops,,,
430000186761,100,Plastic containers,,,
430000186792,100,Plastic containers,,,
430000191055,100,Cosmetic,,,
430000217151,100,Plastic containers,,,
43000029220,395,Unknown,,,
430000360376,100,Unknown,,,
430000376889,150,brooms and mops,,,
430000376896,175,brooms and mops,,,
430000436460,295,brooms and mops,,,
430000449217,295,brooms and mops,,,
43000045510,695,Coffee,,,
43000046579,795,Unknown,,,
430000487950,600,brooms and mops,,,
430000488216,295,brooms and mops,,,
43000049983,735,Coffee,,,
430000512621,500,Cat c flashlights and battlery,,,
43000051337,695,Coffee,,,
430000565702,750,brooms and mops,,,
43000057261,350,Unknown,,,
430000597505,400,Cat c flashlights and battlery,,,
43000060650,725,Coffee,,,
430000613045,90,Unknown,,,
430000613076,300,Cat c flashlights and battlery,,,
43000063842,595,Unknown,,,
430000646319,200,Cat c flashlights and battlery,,,
430000660919,250,brooms and mops,,,
43000200018,75,Chemical cleaning,,,
43000204313,95,Chemical cleaning,,,
43000204337,95,Chemical cleaning,,,
43000285558,195,Pasta quick meal,,,
43000953501,255,Unknown,,,
43152015317,450,Chemical cleaning,,,
43301305818,200,Frozen phaoto and chicken,,,
43695062007,300,Frozen eentrees and breakfast,,,
43695071115,300,Frozen food,,,
43695071122,300,Frozen food,,,
43917553856,800,Shaving grooms,,,
43917564081,800,Shaving grooms,,,
44000000578,255,Cracker,,,
44000019310,100,Crackers,,,
44000024567,280,Cookies,,,
44000025403,300,Cookies,,,
44000027346,335,Cookies,,,
44000028541,300,Cookies,,,
44000029913,280,Cookies,,,
44000030124,280,Sport drinks,,,
44000030490,100,Crackers,,,
44000031121,200,Crackers,,,
44000031138,255,Crackers,,,
44000032029,idk,Cookies,,,
44000032197,280,Cookies,,,
44000032210,280,Cookies,,,
44000032234,280,Cookies,,,
44000033255,400,Cookies,,,
44000033279,400,Cookies,,,
44000033385,400,Cookies,,,
44000033941,280,Cookies,,,
44000034535,200,Crackers,,,
44000034832,255,Crackers,,,
44000042578,idk,Cookies,,,
44000042738,300,Crackers,,,
44000043254,300,Crackers,,,
44000044541,idk,Cookies,,,
44000044671,280,Cookies,,,
44000045517,385,Crackers,,,
44000046316,385,Cookies,,,
44000048082,255,Cracker,,,
4446307,300,Crackers,,,
44600002286,750,Chemical cleaning,,,
44600002736,375,Chemical cleaning,,,
44600006284,235,Chemical cleaning,,,
44600012117,275,Chemical cleaning,,,
44600015941,250,Chemical cleaning,,,
44600015996,800,Chemical cleaning,,,
44600016283,485,Chemical cleaning,,,
44600016566,485,Chemical cleaning,,,
44600016733,450,Chemical cleaning,,,
44600017006,300,Laundry addition,,,
44600017174,500,Chemical cleaning,,,
44600031910,850,Chemical cleaning,,,
44600148427,250,Chemical cleaning,,,
44600169330,275,Chemical cleaning,,,
44600301792,275,Chemical cleaning,,,
44600305486,435,Chemical cleaning,,,
44600306193,200,Chemical cleaning,,,
44600306278,375,Chemical cleaning,,,
44600307626,250,Bleach,,,
44600307695,225,Bleach,,,
44600307701,395,Bleach,,,
44600307763,425,Bleach,,,
44600307831,250,Bleach,,,
44600309705,350,Chemical cleaning,,,
44600311326,400,Unknown,,,
44600311937,500,Chemical cleaning,,,
44600313344,200,Chemical cleaning,,,
44600314624,995,Cat liter,,,
44600315706,500,Chemical cleaning,,,
44600315713,200,Chemical cleaning,,,
4469900,385,Cookies,,,
44800001027,200,Vitiams,,,
44900505012,100,Popcorn,,,
45300000503,375,peanut butter and jelly,,,
45300005423,250,peanut butter and jelly,,,
45300005492,250,peanut butter and jelly,,,
45893105555,300,bath,,,
46200011576,700,Cosmetic,,,
46200011880,700,Cosmetic,,,
46200012009,700,Cosmetic,,,
46200012405,800,Cosmetic,,,
46200012412,800,Cosmetic,,,
46200012429,800,Cosmetic,,,
46200012436,800,Cosmetic,,,
4633121,600,Cosmetic,,,
4633228,600,Cosmetic,,,
4633325,600,Cosmetic,,,
46412103557,100,brooms and mops,,,
46500017148,395,pest control,,,
46500022746,500,Laundry addition,,,
46500117176,395,pest control,,,
46500119743,795,pest control,,,
46500154744,200,Chemical cleaning,,,
46500154799,200,Chemical cleaning,,,
46500164798,395,pest control,,,
46500513671,495,pest control,,,
46500723544,425,Chemical cleaning,,,
46500723728,425,Chemical cleaning,,,
46500730023,850,pest control,,,
46500731792,270,Unknown,,,
46500732058,200,Chemical cleaning,,,
46500733321,100,Fresher,,,
46500733338,100,Fresher,,,
46500733376,100,Fresher,,,
46500733406,100,Fresher,,,
46500733413,100,Fresher,,,
46500733437,100,Fresher,,,
46500735639,200,Chemical cleaning,,,
46500737961,100,Fresher,,,
46500739484,270,Unknown,,,
46500747120,1000,Fresher,,,
46500757655,300,Fresher,,,
46500757693,300,Fresher,,,
46500757839,300,Fresher,,,
46500763496,100,Fresher,,,
46500763540,300,Fresher,,,
46500766152,500,pest control,,,
46500766510,100,Fresher,,,
46500766527,300,Fresher,,,
46500767463,355,pest control,,,
46500816666,650,pest control,,,
46500822513,295,Laundry addition,,,
46600000705,250,Frozen wieners and bacon,,,
46600005014,250,Frozen ham,,,
46600005724,250,Frozen ham,,,
46600009760,350,Frozen ham,,,
46600009791,350,Frozen ham,,,
46600033840,100,Lunch meat,,,
46600033864,100,Lunch meat,,,
46600034274,135,Frozen lunch,,,
46600034281,100,Lunch meat,,,
46600220288,325,Frozen ham,,,
46600220295,325,Frozen meat,,,
46600350053,350,Frozen meat,,,
46600550033,350,Frozen meat,,,
46600550057,350,Frozen meat,,,
46798771029,300,Pet,,,
47113609034,525,Eyecare,,,
47113609126,925,Eyecare,,,
4729062141,250,first aid,,,
47400130708,285,Shaving grooms,,,
47400130715,285,Shaving grooms,,,
47400188082,250,Shaving grooms,,,
47400653771,285,Shaving grooms,,,
47415280115,100,brooms and mops,,,
47500016223,300,Jerky,,,
47500016230,300,Jerky,,,
47500016247,300,Jerky,,,
47677482913,385,Ice cream,,,
47900303190,225,Unknown,,,
48155921214,200,First aid,,,
48155928732,idk,Chemical cleaning,,,
48500017753,175,Milk and a orange juice ,,,
48500301029,400,In regf juices,,,
48745335452,500,pest control,,,
4895153308082,200,Pet,,,
4895153308105,225,Pet,,,
4895153308150,150,Pet,,,
4895153308280,495,Pet,,,
4895153308303,300,Pet,,,
4895153308327,100,Pet,,,
4895153308358,550,Pet,,,
4895153308365,350,Pet,,,
4895153308372,375,Pet,,,
4895153308631,355,Pet,,,
4895153308921,700,Pet,,,
4895153312829,295,Pet,,,
4895153312867,750,Pet,,,
4895153312942,295,Pet,,,
4895153313390,350,Pet,,,
4895153313581,495,Pet,,,
4895153313598,495,Pet,,,
4895153313604,595,Pet,,,
4895153313642,295,Pet,,,
4895153313673,495,Pet,,,
4895153313680,300,Pet,,,
4895153313703,100,Pet,,,
4895153313727,300,Pet,,,
4895153360233,495,Pet,,,
49000023190,100,Soft drinks,,,
49000024685,365,Sorft drinks,,,
49000024692,365,Sorft drinks,,,
49000024708,365,Sorft drinks,,,
49000026566,100,Water,,,
49000028706,350,Water,,,
49000028904,475,Chemical cleaning,,,
49000028935,475,Chemical cleaning,,,
49000030730,475,Chemical cleaning,,,
49000030747,475,Chemical cleaning,,,
49000031034,475,Chemical cleaning,,,
49000036879,175,Soft drinks,,,
49000042559,475,Chemical cleaning,,,
49000045239,95,Unknown,,,
49000045734,95,Unknown,,,
49000045741,95,Sports drink,,,
49000045758,95,Sports drink,,,
49000045796,95,Unknown,,,
49000045840,365,Sorft drinks,,,
49000050103,165,Soft drinks,,,
49000050110,165,Soft drinks,,,
49000050141,165,Soft drinks,,,
49000050158,165,Soft drinks,,,
49000050172,160,Soft drinks,,,
49000050233,100,Soft drinks,,,
49000050257,100,Soft drinks,,,
49000050264,100,Soft drinks,,,
49000050271,100,Soft drinks,,,
49000050349,95,Unknown,,,
49000052350,250,Sorft drinks,,,
49000052374,250,Sorft drinks,,,
49000052404,250,Sorft drinks,,,
49000054569,95,Sports drink,,,
49000055375,100,Soft drinks,,,
49000055399,100,Soft drinks,,,
49000059892,95,Sports drink,,,
49000064186,95,Sports drink,,,
49000065589,95,Unknown,,,
49000067743,100,Soft drinks,,,
49000067934,150,Soft drinks,,,
49200045701,350,Vitiams,,,
50000015474,455,Pet food,,,
50000040803,70,Cat treat,,,
50000100347,455,Pet food,,,
50000170180,60,Cat treat,,,
50000215621,795,Cat treat,,,
50000225224,60,Cat treat,,,
50000290741,475,Dog treat,,,
50000293292,60,Cat treat,,,
50000294701,1195,Laundry addition,,,
50000295074,650,Cat treat,,,
50000350544,60,Dog treat,,,
50000351244,60,Dog treat,,,
50000423149,60,Cat treat,,,
50000423347,60,Cat treat,,,
50000427246,100,pet food,,,
50000427543,100,Cat treat,,,
50000428748,70,Cat treat,,,
50000429943,70,Cat treat,,,
50000574438,165,Cat treat,,,
50000577972,60,Cat treat,,,
50000577989,60,Cat treat,,,
50000579334,70,Cat treat,,,
50000579631,650,Cat treat,,,
50000580873,300,Cat treat,,,
50000836123,70,Cat treat,,,
50000960163,60,Cat treat,,,
50000960729,455,Pet food,,,
50000961610,100,Pet food,,,
50000962822,60,Cat treat,,,
50000962860,60,Cat treat,,,
50100006013,150,Frozen wieners and bacon,,,
50100006037,275,Frozen meat,,,
50100142261,300,Pasta quick meal,,,
50844466081,300,Cracker,,,
50844470088,300,Cracker,,,
50844527089,300,Cracker,,,
51000005243,195,Frozen ham,,,
51000005564,195,Frozen ham,,,
51000005687,195,Frozen ham,,,
51000010315,125,Soup,,,
51000012616,125,Soup,,,
51000024213,100,Soup,,,
51000024312,100,Soup,,,
51000025234,145,Pasta,,,
51000025272,100,Pasta,,,
51000038852,195,Frozen ham,,,
51000062765,335,Frozen eentrees and breakfast,,,
51000065018,350,Frozen eentrees and breakfast,,,
51000121141,250,Soup,,,
51000128041,195,Frozen ham,,,
51000142931,195,Frozen ham,,,
51000150073,195,Frozen ham,,,
51000187666,100,Soup,,,
51000187673,150,Unknown,,,
51000187680,100,Soup,,,
51000201997,150,Soup,,,
51000202048,150,Soup,,,
51000204806,150,Soup,,,
51000208255,195,Frozen ham,,,
51000211644,195,Frozen ham,,,
51000211651,195,Frozen ham,,,
51000216700,150,Unknown,,,
51000224323,100,Pasta,,,
51000224361,100,Pasta,,,
51000224668,150,Soup,,,
51000224729,150,Soup,,,
51000224736,150,Unknown,,,
51000227492,150,Soup,,,
51000227508,150,Soup,,,
51000231529,150,Soup,,,
51009002731,155,Shaving grooms,,,
51009009341,155,Shaving grooms,,,
51009009501,175,Shaving grooms,,,
51009009648,155,Shaving grooms,,,
51009309786,190,Shaving grooms,,,
51009309816,190,Shaving grooms,,,
51009309830,190,Shaving grooms,,,
51111029398,250,brooms and mops,,,
51131667754,350,first aid,,,
51131913868,350,first aid,,,
51131974494,375,brooms and mops,,,
51131995116,250,first aid,,,
51131995246,250,first aid,,,
51135813874,250,first aid,,,
51141254449,135,brooms and mops,,,
51141255071,100,brooms and mops,,,
51141354927,250,brooms and mops,,,
51141354934,425,brooms and mops,,,
51141355344,200,brooms and mops,,,
51141366104,295,brooms and mops,,,
51141369099,300,brooms and mops,,,
51141373492,275,brooms and mops,,,
51141373508,450,brooms and mops,,,
51141912615,225,brooms and mops,,,
51141913131,365,brooms and mops,,,
51141916965,100,brooms and mops,,,
51141924847,135,brooms and mops,,,
51141956107,250,brooms and mops,,,
51141956138,425,brooms and mops,,,
51141984193,275,brooms and mops,,,
51141984247,300,brooms and mops,,,
51500239131,250,Dish,,,
51500253625,295,Dish,,,
51500555071,175,Chemical cleaning,,,
51500601334,125,Baking needs,,,
51500763100,175,Baking needs,,,
51596321352,300,brooms and mops,,,
51596321376,200,brooms and mops,,,
51700369300,400,Dish detergent,,,
51700871032,400,Chemical cleaning,,,
51700927876,375,Dish detergent,,,
52000010350,100,Sports drink,,,
52000010381,100,Sport drinks,,,
52000010541,200,Sports drink,,,
52000102390,100,Sport drinks,,,
52000102963,100,Sport drinks,,,
52000103939,350,Sports drink,,,
52000104066,100,Sports drink,,,
52000104073,100,Sport drinks,,,
52000128567,200,Sports drink,,,
52000128574,200,Sports drink,,,
52000204087,350,Sports drink,,,
52000204094,350,Sports drink,,,
52000320169,100,Sport drinks,,,
52000325553,100,Sport drinks,,,
52000338751,100,Sports drink,,,
52000338768,100,Sport drinks,,,
52000338775,100,Sport drinks,,,
52000339055,100,Sports drink,,,
52100062105,270,Unknown,,,
52100084800,121,Unknown,,,
52336607002,450,Ethic care,,,
52336607910,285,Ethic care,,,
52336608009,250,Ethic care,,,
52336608108,255,Haircare,,,
52336631793,255,Haircare,,,
52336990678,255,Haircare,,,
53100337859,100,Toothpastes,,,
53200024796,300,brooms and mops,,,
53200072742,200,brooms and mops,,,
53351900574,100,Vitiams,,,
53883002609,150,Pet,,,
53883982123,300,Pet,,,
53883982208,100,Pet,,,
53883983106,400,Pet,,,
53883983304,1050,Pet,,,
54000751301,225,Unknown,,,
54100338518,225,Lip care,,,
54300009584,100,Chemical cleaning,,,
54600002865,285,Chemical cleaning,,,
54600105689,285,Chemical cleaning,,,
55049002331,2for100,Pasta,,,
55049003543,100,Pasta quick meal,,,
55049003581,180,Pasta,,,
56100007067,425,bath,,,
56924569611,165,Ice Cream Topping,,,
58354000917,150,Soup,,,
58354003918,150,Soup,,,
58496281281,300,Cat treat,,,
58496701222,175,Cat treat,,,
5902379511833,100,Cookies,,,
5902379743838,100,Cookies,,,
5902379764857,100,Cookies,,,
5902379841343,100,Cookies,,,
59642131924,100,Gum,,,
59642142449,100,Gum,,,
59642923277,100,Gum,,,
59647510427,200,Chemical cleaning,,,
59647510458,185,Chemical cleaning,,,
59647510465,185,Chemical cleaning,,,
59647510472,150,Chemical cleaning,,,
59647510489,200,Chemical cleaning,,,
59647510526,185,Bleach,,,
59647510533,295,Bleach,,,
59647510540,295,Bleach,,,
59647510557,185,Bleach,,,
59647510564,185,Bleach,,,
59647510571,100,Chemical cleaning,,,
59647510588,100,Chemical cleaning,,,
59647510595,375,Chemical cleaning,,,
59647510618,295,Bleach,,,
59647510632,230,Bleach,,,
59647510649,200,Chemical cleaning,,,
59647510731,295,Bleach,,,
59647510748,295,Bleach,,,
59647510762,185,Bleach,,,
600699661447,135,Chemical cleaning,,,
60200030801,395,brooms and mops,,,
603084001200,idk, ,,,
603084026852,300, ,,,
603084027378,700,Hair care dye,,,
603084055920,700,Hair care dye,,,
603084055937,700,Hair care dye,,,
603084215102,300, ,,,
603084215119,300, ,,,
603084242528,700,Hair care dye,,,
603084242597,700,Hair care dye,,,
603084242627,700,Hair care dye,,,
603084242641,700,Hair care dye,,,
603084242658,700,Hair care dye,,,
603084242665,700,Hair care dye,,,
603084242672,700,Hair care dye,,,
603084242702,700,Hair care dye,,,
603084242726,700,Hair care dye,,,
603084244140,700,Hair care dye,,,
603084244386,700,Hair care dye,,,
603084244577,700,Hair care dye,,,
603084245239,700,Hair care dye,,,
603084260140,idk, ,,,
603084260201,375, ,,,
603084260225,300, ,,,
603084266173,375, ,,,
603084294916,300, ,,,
603084294923,300, ,,,
603084411801,300, ,,,
603084427390,idk, ,,,
603084433919,300, ,,,
603084433926,300, ,,,
603084463169,300, ,,,
603084463183,300, ,,,
603084463336,300, ,,,
603084463350,300, ,,,
604142520152,300,Dog food,,,
610352001237,175,Chemical cleaning,,,
610352001244,250,Chemical cleaning,,,
610352011540,100,Fabric softener,,,
610352011557,280,Fabric softener,,,
610352011564,100,Fabric softener,,,
610352011571,280,Fabric softener,,,
610352011588,100,Fabric softener,,,
610352011618,100,Fabric softener,,,
610352073036,295,Fabric softener,,,
611269101713,200,Soft drinks,,,
611269113570,255,Soft drinks,,,
611269133448,450,Soft drinks,,,
611269182460,255,Soft drinks,,,
611269206432,255,Soft drinks,,,
611269206449,255,Soft drinks,,,
611269263732,675,Soft drinks,,,
611269546019,350,Soft drinks,,,
611269818994,255,Soft drinks,,,
611269991000,200,Soft drinks,,,
613008715267,85,Soft drinks,,,
613008717711,85,Soft drinks,,,
613008718763,85,Soft drinks,,,
613008719302,85,Soft drinks,,,
613008720209,85,Soft drinks,,,
613008735418,85,Soft drinks,,,
615650220403,175,Dod treat,,,
615650260102,180,Dog food,,,
615650300273,295,Dog food,,,
615650450213,250,Dog food,,,
617184003026,400,brooms and mops,,,
617184201521,200,brooms and mops,,,
62338002309,275,Laundry addition,,,
62338747347,100,Fresher,,,
62338758190,100,Fresher,,,
62338770024,100,Fresher,,,
62338780467,150,Fresher,,,
62338784731,500,Fresher,,,
62338804200,500,Fresher,,,
62338822914,500,Fresher,,,
62338851754,500,Fresher,,,
62338851778,500,Fresher,,,
62338852577,100,Fresher,,,
62338857237,300,Fresher,,,
62338858258,100,Fresher,,,
62338879796,400,Chemical cleaning,,,
62338880907,650,Fresher,,,
62338897332,300,Fresher,,,
62338911106,500,Fresher,,,
62338911120,500,Fresher,,,
62338935546,800,Fresher,,,
62338939476,300,Fresher,,,
62338952048,300,Fresher,,,
62338952062,300,Fresher,,,
62338955568,500,Fresher,,,
632169110308,500,Haircare,,,
632169110797,500,Haircare,,,
632169111015,155,Haircare,,,
632169112456,175,Ethic care,,,
632169112463,175,Ethic care,,,
632169112470,175,Ethic care,,,
632169113248,350,Haircare,,,
632169113262,350,Haircare,,,
632169120147,375,Haircare,,,
632615060003,400,first aid,,,
634567991305,300,Nutrition and diets,,,
634567999301,300,Nutrition and diets,,,
635672999804,395,Laundry addition,,,
635928010925,750,Pots,,,
635928024595,1000,Pots,,,
635928027121,650,Pots,,,
635928028104,650,Pots,,,
635928071506,1600,Pots,,,
635928140233,225,Unknown,,,
64144030217,285,Chemical cleaning,,,
64144043026,100,Pasta,,,
64144043101,250,Pasta,,,
64144043156,100,Pasta,,,
64144043224,100,Pasta,,,
64144047178,100,Pasta,,,
64144863594,175,Pasta,,,
642545470063,100,brooms and mops,,,
642545470087,165,brooms and mops,,,
642828206099,225,Unknown,,,
644209004386,175,Chemical cleaning,,,
644209411801,135,Chemical cleaning,,,
644209412006,135,Chemical cleaning,,,
644209471119,175,Chemical cleaning,,,
644209471133,175,Chemical cleaning,,,
646345330855,295,Chemical cleaning,,,
646345330961,295,Chemical cleaning,,,
646345330978,135,Chemical cleaning,,,
652729101133,225,Chemical cleaning,,,
669731210210,195,Cookies,,,
67153942533,400,bath,,,
67153943394,250,bath,,,
67153945961,295,Unknown,,,
67153946715,295,Unknown,,,
67153946753,205,Unknown,,,
67153946838,250,first aid,,,
675690501443,300,Sport drinks,,,
675690501559,515,Sport drinks,,,
67742322005,250,First aid,,,
67742323002,250,first aid,,,
678112013005,250,Cracker,,,
678112101610,idk,Chemical cleaning,,,
678112101795,100,Chemical cleaning,,,
678112653218,375,Eyecare,,,
678112659203,235,Eyecare,,,
678112665778,375,Eyecare,,,
681421020022,575,Stomach medicine,,,
681421020145,250,Stomach medicine,,,
681421022026,575,Stomach medicine,,,
681421029056,575,Stomach medicine,,,
692237100518,200,Bath,,,
6923917200117,250,Luadgry detergent,,,
693673112073,255,Haircare,,,
693673112158,130,Haircare,,,
70026014275,250,Dairy,,,
70026350243,100,Water,,,
70030167004,275,Vitiams,,,
70070101372,100,Vitiams,,,
70074407111,800,Nutrition and diets,,,
70085060121,275,Frozen food,,,
70122110015,135,Candy,,,
70155141989,150,Dog food,,,
70155142009,150,Dog food,,,
70155142016,75,Dog food,,,
70155142078,350,Dog food,,,
70155142153,100,Pet food,,,
70155142177,295,Pet food,,,
70155142184,195,Pet food,,,
70155142191,650,Pet food,,,
70155142238,250,Pet food,,,
70155142672,150,Dog food,,,
70155142689,350,Dog food,,,
70155142740,350,Dog food,,,
70155142788,75,Dog food,,,
70155142795,200,Dog food,,,
70155142818,75,Dog food,,,
70155142825,200,Dog food,,,
70155142832,100,Dog food,,,
70155142849,295,Dog food,,,
70187567429,500,Pet,,,
70187567436,500,Pet,,,
70187567443,500,Pet,,,
70210001432,125,Bread,,,
70210012698,125,Bread,,,
70210012704,125,Bread,,,
70210012841,150,Bread,,,
70230153470,945,Cat liter,,,
70230153661,1295,Cat liter,,,
70230171092,795,Cat liter,,,
70230171528,230,Cat liter,,,
70233125009,175,Vitiams,,,
70233125016,185,Vitiams,,,
70257102512,130,Lighters,,,
702992844975,500,Unknown,,,
70312300204,100,Cough and lip care,,,
70312300211,100,Cough and lip care,,,
70312360291,200,Cracker,,,
70312360499,100,Cracker,,,
70312360543,250,Cracker,,,
70312362370,100,Cracker,,,
70312362394,155,Cracker,,,
70312363520,100,Cough and lip care,,,
70312364190,100,Cracker,,,
70312364206,200,Cough and lip care,,,
70312364213,200,Cracker,,,
70312364251,155,Cracker,,,
70312365197,200,Cracker,,,
70312365203,100,Cracker,,,
70312365210,100,Cracker,,,
70312365357,100,Cracker,,,
70312366194,100,Lip care,,,
70312367351,100,Lip care,,,
70330642249,135,Lighters,,,
70330714175,600,Sport drinks,,,
70330714960,350,Sport drinks,,,
70330724556,500,Sport drinks,,,
70330724860,285,Sport drinks,,,
70330916104,325,Sport drinks,,,
704051701038,450,Frozen meat,,,
70411603855,385,Jerky,,,
70411606030,385,Jerky,,,
70481011024,250,Chemical cleaning,,,
70662007013,100,Soup,,,
70662007020,100,Soup,,,
70662015025,225,Soup,,,
70662015032,225,Soup,,,
70662030318,100,Soup,,,
70662030325,100,Soup,,,
70662030332,100,Soup,,,
70662055038,100,Soup,,,
70662055106,100,Soup,,,
70662087213,100,Soup,,,
70662087244,100,Soup,,,
70662087299,100,Soup,,,
70662096314,100,Soup,,,
70662096321,100,Soup,,,
70800041466,450,Frozen meat,,,
70800941469,450,Frozen meat,,,
70847003229,200,Energy drinks,,,
70847012474,200,Energy drinks,,,
70847012764,200,Soft drinks,,,
70847016205,200,Energy drinks,,,
70847017554,200,Energy drinks,,,
70847020905,200,Energy drinks,,,
70847021520,200,Energy drinks,,,
70847022909,200,Energy drinks,,,
70847024026,200,Energy drinks,,,
70847811169,200,Energy drinks,,,
70847811176,650,Soft drinks,,,
70847811244,300,Soft drinks,,,
70847811268,200,Energy drinks,,,
70847811701,200,Energy drinks,,,
70847812517,200,Energy drinks,,,
70847812609,200,Energy drinks,,,
70847812715,200,Energy drinks,,,
70847812807,200,Energy drinks,,,
70922049982,155,Chemical cleaning,,,
70922050032,100,Chemical cleaning,,,
70922050117,300,Chemical cleaning,,,
70922051336,265,Chemical cleaning,,,
70922103714,3.2,Chemical cleaning,,,
70925008108,75,Water,,,
70925008115,75,Water,,,
70925008139,75,Water,,,
70982010724,300,brooms and mops,,,
70982013428,400,brooms and mops,,,
70982014999,485,brooms and mops,,,
71024192026,165,Baking needs,,,
71024392020,165,Baking needs,,,
71024433020,160,Vitiams,,,
710363570538,200,Nutrition and diets,,,
710632400047,150,Cosmetic,,,
710632400054,100,Cosmetic,,,
710632400078,100,Cosmetic,,,
710632400085,150,Cosmetic,,,
710632400092,150,Cosmetic,,,
71100211634,225,Pasta quick meal,,,
71121006370,300,pest control,,,
71121020482,400,pest control,,,
71121021175,350,pest control,,,
71121959119,995,pest control,,,
71121961143,650,pest control,,,
71121961815,550,pest control,,,
71121962768,175,pest control,,,
71121962782,300,pest control,,,
71121963000,300,pest control,,,
71121963024,300,pest control,,,
71121963079,300,pest control,,,
71121963109,325,pest control,,,
71164111215,100,Haircare,,,
71190006004,1595,Dog food,,,
71190006684,325,Dog food,,,
71190008190,545,Dog food,,,
71190050656,idk,Pet food,,,
71249210529,800,Hair care dye,,,
71249210550,800,Hair care dye,,,
71249210574,800,Hair care dye,,,
71249210598,800,Hair care dye,,,
71249210642,800,Hair care dye,,,
71249210697,800,Hair care dye,,,
71249210741,800,Hair care dye,,,
71249210826,800,Hair care dye,,,
71249253038,900,hair dye,,,
71249253069,900,hair dye,,,
71249253106,900,hair dye,,,
71249253137,900,hair dye,,,
71249253144,900,hair dye,,,
71249253199,900,hair dye,,,
71249253205,900,hair dye,,,
71249253229,900,hair dye,,,
71249253243,900,hair dye,,,
71249253267,900,hair dye,,,
71249253304,900,hair dye,,,
71249253403,900,hair dye,,,
